"view_history","rt","stage","trial_type","trial_index","time_elapsed","internal_node_id","subject","thesis_project","experiment","sample","project_variation","anecdote_variation","anecdote_between","current_project_display_order","PROLIFIC_PID","STUDY_ID","SESSION_ID","url","responses","current_response","stimulus","button_pressed"
"[{""page_index"":0,""viewing_time"":3830.110000097193}]","3830.6850000517443","welcome","instructions","0","3832","0.0-0.0-0.0","3dzk0jds83h82l1","anecdotes","experiment2","prolific","5","1","anecdote_only","6","5fa0acd771ed8f1275bd6a61","604016aa51301a1e54c91c67","6040310ad86ce5216482cd55","","","","",""
"[{""page_index"":0,""viewing_time"":18919.714999967255},{""page_index"":1,""viewing_time"":9718.155000009574},{""page_index"":2,""viewing_time"":4013.950000051409}]","32652.11000002455","pis","instructions","1","36487","0.0-0.0-1.0-0.0","3dzk0jds83h82l1","anecdotes","experiment2","prolific","5","1","anecdote_only","6","5fa0acd771ed8f1275bd6a61","604016aa51301a1e54c91c67","6040310ad86ce5216482cd55","","","","",""
"","5916.339999996126","consent","external-html","2","43236","0.0-0.0-1.0-1.0","3dzk0jds83h82l1","anecdotes","experiment2","prolific","5","1","anecdote_only","6","5fa0acd771ed8f1275bd6a61","604016aa51301a1e54c91c67","6040310ad86ce5216482cd55","resource/other/consent.html","","","",""
"","1628.0750000150874","id","survey-html-form","3","44866","0.0-0.0-1.0-2.0","3dzk0jds83h82l1","anecdotes","experiment2","prolific","5","1","anecdote_only","6","5fa0acd771ed8f1275bd6a61","604016aa51301a1e54c91c67","6040310ad86ce5216482cd55","","{""prolific"":""5fa0acd771ed8f1275bd6a61""}","","",""
"","4633.780000032857","contact","survey-html-form","4","49501","0.0-0.0-1.0-3.0","3dzk0jds83h82l1","anecdotes","experiment2","prolific","5","1","anecdote_only","6","5fa0acd771ed8f1275bd6a61","604016aa51301a1e54c91c67","6040310ad86ce5216482cd55","","{""contact"":""no"",""address"":""""}","","",""
"","34431.40999996103","demographics","survey-html-form","5","83937","0.0-0.0-1.0-4.0","3dzk0jds83h82l1","anecdotes","experiment2","prolific","5","1","anecdote_only","6","5fa0acd771ed8f1275bd6a61","604016aa51301a1e54c91c67","6040310ad86ce5216482cd55","","{""sex"":""male"",""age"":""33"",""language"":""No"",""language_other"":"""",""business_edu"":""5"",""business_exp"":""10"",""current"":""no""}","no","",""
"","15888.425000011921","instructions","survey-html-form","6","99828","0.0-0.0-2.0-0.0-0.0","3dzk0jds83h82l1","anecdotes","experiment2","prolific","5","1","anecdote_only","6","5fa0acd771ed8f1275bd6a61","604016aa51301a1e54c91c67","6040310ad86ce5216482cd55","","{""instructions_test"":""5""}","","",""
"","12519.895000034012","interstitial","survey-html-form","7","112352","0.0-0.0-2.0-17.0-0.0-0.0-0.0-0.0-0.0","3dzk0jds83h82l1","anecdotes","experiment2","prolific","5","1","anecdote_only","6","5fa0acd771ed8f1275bd6a61","604016aa51301a1e54c91c67","6040310ad86ce5216482cd55","","{""interstitial_2"":""on""}","","",""
"","NaN","project_allocation","survey-html-form3","8","301429","0.0-0.0-2.0-17.0-0.0-0.0-0.0-0.0-1.0","3dzk0jds83h82l1","anecdotes","experiment2","prolific","5","1","anecdote_only","6","5fa0acd771ed8f1275bd6a61","604016aa51301a1e54c91c67","6040310ad86ce5216482cd55","","{""anecdote_high_positive_Savoro_restaurant-chain_100_88_Restaurants-established_9_Number-of-reservations-on-a-Saturday-night_100_Positive-reviews_40_Restaurant-type_fast-food_target"":""100"",""anecdote_high_positive_Poppin_record-label_904_94_Record-projects-completed_8_Radio-listenership-nationally_2_Relevant-network-connections_13_Genre_rock_comparison"":""0""}","","",""
"","73159.28000002168","follow_up","survey-html-form","9","374591","0.0-0.0-2.0-17.0-0.0-0.0-0.0-0.0-2.0","3dzk0jds83h82l1","anecdotes","experiment2","prolific","5","1","anecdote_only","6","5fa0acd771ed8f1275bd6a61","604016aa51301a1e54c91c67","6040310ad86ce5216482cd55","","{""follow-up_anecdote_positive_high_rating_similarity-rating"":""6"",""follow-up_anecdote_positive_high_rating_relevance-specific-rating"":""7"",""follow-up_anecdote_positive_high_rating_relevance-general-rating"":""3"",""follow-up_anecdote_positive_high_text_justify"":""The Dinerly project focuses primarily on fast food establishments. It differs vastly from upscale resstaurants, health bars, etc.""}","","",""
"","10860.789999947883","interstitial","survey-html-form","10","385455","0.0-0.0-2.0-17.0-0.0-0.0-0.0-0.1-0.1","3dzk0jds83h82l1","anecdotes","experiment2","prolific","5","1","anecdote_only","6","5fa0acd771ed8f1275bd6a61","604016aa51301a1e54c91c67","6040310ad86ce5216482cd55","","{""interstitial_1"":""on""}","","",""
"","NaN","project_allocation","survey-html-form3","11","505728","0.0-0.0-2.0-17.0-0.0-0.0-0.0-0.1-1.1","3dzk0jds83h82l1","anecdotes","experiment2","prolific","5","1","anecdote_only","6","5fa0acd771ed8f1275bd6a61","604016aa51301a1e54c91c67","6040310ad86ce5216482cd55","","{""anecdote_high_negative_Healthgenic_pharmaceutical_104_88_Pills-pressed_300000_Shelf-life_20_Probability-of-symptom-reduction-after-a-week_90_Drug-type_over-the-counter_comparison"":""100"",""anecdote_high_negative_Grown-Media_national-newspaper_903_93_Newspapers-printed_50000_Number-of-weekly-advertisers_80_Ink-that-is-not-discarded-due-to-impurities_5000_Payment-model_advertising_target"":""0""}","","",""
"","65609.09000004176","follow_up","survey-html-form","12","571341","0.0-0.0-2.0-17.0-0.0-0.0-0.0-0.1-2.1","3dzk0jds83h82l1","anecdotes","experiment2","prolific","5","1","anecdote_only","6","5fa0acd771ed8f1275bd6a61","604016aa51301a1e54c91c67","6040310ad86ce5216482cd55","","{""follow-up_anecdote_negative_high_rating_similarity-rating"":""6"",""follow-up_anecdote_negative_high_rating_relevance-specific-rating"":""6"",""follow-up_anecdote_negative_high_rating_relevance-general-rating"":""3"",""follow-up_anecdote_negative_high_text_justify"":""Local newspapers and national newspapers are vastly different. WSJ relies more on subscription income than advertising versus a small, local newspaper.""}","","",""
"","2218.254999956116","interstitial","survey-html-form","13","573563","0.0-0.0-2.0-17.0-0.0-0.0-0.0-0.2-0.2","3dzk0jds83h82l1","anecdotes","experiment2","prolific","5","1","anecdote_only","6","5fa0acd771ed8f1275bd6a61","604016aa51301a1e54c91c67","6040310ad86ce5216482cd55","","{""interstitial_3"":""on""}","","",""
"","NaN","project_allocation","survey-html-form3","14","689133","0.0-0.0-2.0-17.0-0.0-0.0-0.0-0.2-1.2","3dzk0jds83h82l1","anecdotes","experiment2","prolific","5","1","anecdote_only","6","5fa0acd771ed8f1275bd6a61","604016aa51301a1e54c91c67","6040310ad86ce5216482cd55","","{""anecdote_low_negative_Rural-Pass_railway_902_94_Railway-lines-built_5_Number-of-seats-filled-by-paying-customers-at-peak-hour_2000_Time-before-the-train-carriages-will-need-to-be-serviced_12_Operation-type_intercity_target"":""85"",""anecdote_low_negative_Refit_high-rise-construction_104_89_High-rises-built_8_Probability-that-the-builders-complete-construction-within-a-month-of-the-due-date_70_Number-of-tenant-expressions-of-interest_100_Primary-use_apartment_comparison"":""15""}","","",""
"","64116.359999985434","follow_up","survey-html-form","15","753254","0.0-0.0-2.0-17.0-0.0-0.0-0.0-0.2-2.2","3dzk0jds83h82l1","anecdotes","experiment2","prolific","5","1","anecdote_only","6","5fa0acd771ed8f1275bd6a61","604016aa51301a1e54c91c67","6040310ad86ce5216482cd55","","{""follow-up_anecdote_negative_low_rating_similarity-rating"":""3"",""follow-up_anecdote_negative_low_rating_relevance-specific-rating"":""5"",""follow-up_anecdote_negative_low_rating_relevance-general-rating"":""5"",""follow-up_anecdote_negative_low_text_justify"":""I imagine railways are fairly similar throughout the country in terms of profitability and break-even points.""}","","",""
"","2552.849999978207","interstitial","survey-html-form","16","755810","0.0-0.0-2.0-17.0-0.0-0.0-0.0-0.3-0.3","3dzk0jds83h82l1","anecdotes","experiment2","prolific","5","1","anecdote_only","6","5fa0acd771ed8f1275bd6a61","604016aa51301a1e54c91c67","6040310ad86ce5216482cd55","","{""interstitial_4"":""on""}","","",""
"","NaN","project_allocation","survey-html-form3","17","833842","0.0-0.0-2.0-17.0-0.0-0.0-0.0-0.3-1.3","3dzk0jds83h82l1","anecdotes","experiment2","prolific","5","1","anecdote_only","6","5fa0acd771ed8f1275bd6a61","604016aa51301a1e54c91c67","6040310ad86ce5216482cd55","","{""anecdote_low_positive_Solgistics_shipping-logistics_902_94_Packages-shipped_800_Number-of-orders-that-do-not-spend-time-in-a-bottleneck_400_Average-accuracy-of-shipments_90_Shipping-type_freight_comparison"":""100"",""anecdote_low_positive_Altchip_microchip_103_87_Microchips-produced_4000_Usable-semiconductor-yield-after-testing_60_Compatible-devices-in-the-market_75_Type-of-chip-architecture_Complex-Instruction-Set-Computing_target"":""0""}","","",""
"","70955.38000005763","follow_up","survey-html-form","18","904809","0.0-0.0-2.0-17.0-0.0-0.0-0.0-0.3-2.3","3dzk0jds83h82l1","anecdotes","experiment2","prolific","5","1","anecdote_only","6","5fa0acd771ed8f1275bd6a61","604016aa51301a1e54c91c67","6040310ad86ce5216482cd55","","{""follow-up_anecdote_positive_low_rating_similarity-rating"":""6"",""follow-up_anecdote_positive_low_rating_relevance-specific-rating"":""6"",""follow-up_anecdote_positive_low_rating_relevance-general-rating"":""4"",""follow-up_anecdote_positive_low_text_justify"":""I have no knowledge of microchip processes, their profitability, how easy it is to convert a successful business plan from one geographic location to another, etc.""}","","",""
"","1719.029999920167","interstitial","survey-html-form","19","906531","0.0-0.0-2.0-17.0-0.0-0.0-0.0-0.4-0.4","3dzk0jds83h82l1","anecdotes","experiment2","prolific","5","1","anecdote_only","6","5fa0acd771ed8f1275bd6a61","604016aa51301a1e54c91c67","6040310ad86ce5216482cd55","","{""interstitial_5"":""on""}","","",""
"","NaN","project_allocation","survey-html-form3","20","966448","0.0-0.0-2.0-17.0-0.0-0.0-0.0-0.4-1.4","3dzk0jds83h82l1","anecdotes","experiment2","prolific","5","1","anecdote_only","6","5fa0acd771ed8f1275bd6a61","604016aa51301a1e54c91c67","6040310ad86ce5216482cd55","","{""statistics-only_NA_NA_Enfuel_oil-well_102_90_Oil-extracted_2000_Time-the-machinery-lasts-before-requiring-maintenance_7_Probability-of-finding-oil_80_Type-of-well_onshore_comparison"":""30"",""statistics-only_NA_NA_Codeck_software_905_92_Code-written_1000_Security-rating_85_Number-of-potential-customers-in-first-year_3_Target-users_ordinary-consumers_target"":""70""}","","",""
"","1424.0049999207258","follow_up","survey-html-form","21","967873","0.0-0.0-2.0-17.0-0.0-0.0-0.0-0.4-2.4","3dzk0jds83h82l1","anecdotes","experiment2","prolific","5","1","anecdote_only","6","5fa0acd771ed8f1275bd6a61","604016aa51301a1e54c91c67","6040310ad86ce5216482cd55","","{}","","",""
"[{""page_index"":0,""viewing_time"":6225.694999913685},{""page_index"":1,""viewing_time"":4293.769999989308}]","10520.219999947585","debrief","instructions","22","978395","0.0-0.0-3.0-0.0","3dzk0jds83h82l1","anecdotes","experiment2","prolific","5","1","anecdote_only","6","5fa0acd771ed8f1275bd6a61","604016aa51301a1e54c91c67","6040310ad86ce5216482cd55","","","","",""
"","6272.550000110641","end","html-button-response","23","984669","0.0-0.0-3.0-1.0","3dzk0jds83h82l1","anecdotes","experiment2","prolific","5","1","anecdote_only","6","5fa0acd771ed8f1275bd6a61","604016aa51301a1e54c91c67","6040310ad86ce5216482cd55","","","","<div>
  <p>Press below to complete the experiment.</p>
  <p>The next page will be a blank white screen. It will take approximately 10 seconds to save your data, after which you will be automatically redirected back to Prolific. Please do not exit until you have been redirected back to Prolific.</p>
  <p>Thank you!</p>
</div>","0"
