"view_history","rt","stage","trial_type","trial_index","time_elapsed","internal_node_id","subject","thesis_project","experiment","sample","project_variation","anecdote_variation","anecdote_between","current_project_display_order","PROLIFIC_PID","STUDY_ID","SESSION_ID","url","responses","current_response","stimulus","button_pressed"
"[{""page_index"":0,""viewing_time"":7521.674999967217}]","7526.99499996379","welcome","instructions","0","7532","0.0-0.0-0.0","z7dwvh0azolfe8g","anecdotes","experiment2","prolific","5","2","anecdote_only","6","5bd7971b0aac450001f951aa","604016aa51301a1e54c91c67","60418534a06605179c31ffe0","","","","",""
"[{""page_index"":0,""viewing_time"":13062.450000084937},{""page_index"":1,""viewing_time"":7709.494999959134},{""page_index"":2,""viewing_time"":2799.0500000305474}]","23573.03500000853","pis","instructions","1","31108","0.0-0.0-1.0-0.0","z7dwvh0azolfe8g","anecdotes","experiment2","prolific","5","2","anecdote_only","6","5bd7971b0aac450001f951aa","604016aa51301a1e54c91c67","60418534a06605179c31ffe0","","","","",""
"","10144.450000021607","consent","external-html","2","42040","0.0-0.0-1.0-1.0","z7dwvh0azolfe8g","anecdotes","experiment2","prolific","5","2","anecdote_only","6","5bd7971b0aac450001f951aa","604016aa51301a1e54c91c67","60418534a06605179c31ffe0","resource/other/consent.html","","","",""
"","2705.680000013672","id","survey-html-form","3","44751","0.0-0.0-1.0-2.0","z7dwvh0azolfe8g","anecdotes","experiment2","prolific","5","2","anecdote_only","6","5bd7971b0aac450001f951aa","604016aa51301a1e54c91c67","60418534a06605179c31ffe0","","{""prolific"":""5bd7971b0aac450001f951aa""}","","",""
"","39466.32000000682","contact","survey-html-form","4","84223","0.0-0.0-1.0-3.0","z7dwvh0azolfe8g","anecdotes","experiment2","prolific","5","2","anecdote_only","6","5bd7971b0aac450001f951aa","604016aa51301a1e54c91c67","60418534a06605179c31ffe0","","{""contact"":""yes"",""address"":""tnt9999841@aol.com""}","","",""
"","75904.33499997016","demographics","survey-html-form","5","160146","0.0-0.0-1.0-4.0","z7dwvh0azolfe8g","anecdotes","experiment2","prolific","5","2","anecdote_only","6","5bd7971b0aac450001f951aa","604016aa51301a1e54c91c67","60418534a06605179c31ffe0","","{""sex"":""female"",""age"":""55"",""language"":""No"",""language_other"":"""",""business_edu"":""2"",""business_exp"":""2"",""current"":""no""}","no","",""
"","31497.704999987036","instructions","survey-html-form","6","191655","0.0-0.0-2.0-0.0-0.0","z7dwvh0azolfe8g","anecdotes","experiment2","prolific","5","2","anecdote_only","6","5bd7971b0aac450001f951aa","604016aa51301a1e54c91c67","60418534a06605179c31ffe0","","{""instructions_test"":""5""}","","",""
"","28222.175000002608","interstitial","survey-html-form","7","219888","0.0-0.0-2.0-19.0-0.0-0.0-0.0-0.0-0.0","z7dwvh0azolfe8g","anecdotes","experiment2","prolific","5","2","anecdote_only","6","5bd7971b0aac450001f951aa","604016aa51301a1e54c91c67","60418534a06605179c31ffe0","","{""interstitial_3"":""on""}","","",""
"","NaN","project_allocation","survey-html-form3","8","425546","0.0-0.0-2.0-19.0-0.0-0.0-0.0-0.0-1.0","z7dwvh0azolfe8g","anecdotes","experiment2","prolific","5","2","anecdote_only","6","5bd7971b0aac450001f951aa","604016aa51301a1e54c91c67","60418534a06605179c31ffe0","","{""anecdote_low_negative_Erectic_high-rise-construction_104_89_High-rises-built_5_Probability-that-the-builders-complete-construction-within-a-month-of-the-due-date_63_Number-of-tenant-expressions-of-interest_60_Primary-use_mixed-office-retail_comparison"":""60"",""anecdote_low_negative_Railmont_railway_902_94_Railway-lines-built_3_Number-of-seats-filled-by-paying-customers-at-peak-hour_1200_Time-before-the-train-carriages-will-need-to-be-serviced_7_Operation-type_intracity_target"":""40""}","","",""
"","192932.6450000517","follow_up","survey-html-form","9","618489","0.0-0.0-2.0-19.0-0.0-0.0-0.0-0.0-2.0","z7dwvh0azolfe8g","anecdotes","experiment2","prolific","5","2","anecdote_only","6","5bd7971b0aac450001f951aa","604016aa51301a1e54c91c67","60418534a06605179c31ffe0","","{""follow-up_anecdote_negative_low_rating_similarity-rating"":""6"",""follow-up_anecdote_negative_low_rating_relevance-specific-rating"":""5"",""follow-up_anecdote_negative_low_rating_relevance-general-rating"":""2"",""follow-up_anecdote_negative_low_text_justify"":""I studied the information given and decided that the UK investment seems most sound according to the information given""}","","",""
